u	v	weight
ENSG00000169679	ENSG00000117697	0.7676578164100647
ENSG00000169679	ENSG00000163141	0.7611088752746582
ENSG00000169679	ENSG00000005100	0.7533795237541199
ENSG00000169679	ENSG00000149554	0.746263861656189
ENSG00000197863	ENSG00000132591	0.7149146795272827
ENSG00000197863	ENSG00000152457	0.7049801349639893
ENSG00000197863	ENSG00000140320	0.7029662132263184
ENSG00000197863	ENSG00000124713	0.700652539730072
ENSG00000197863	ENSG00000123496	0.6883598566055298
ENSG00000197863	ENSG00000150540	0.6869789361953735
ENSG00000197863	ENSG00000073282	0.6816005110740662
ENSG00000197863	ENSG00000288325	0.6788786053657532
ENSG00000197863	ENSG00000171621	0.6788367033004761
ENSG00000197863	ENSG00000164332	0.6778869032859802
ENSG00000100083	ENSG00000198276	0.6272067427635193
ENSG00000100083	ENSG00000183808	0.6058557629585266
ENSG00000100083	ENSG00000136450	0.5963129997253418
ENSG00000100083	ENSG00000101335	0.5960002541542053
ENSG00000100083	ENSG00000133226	0.5914319753646851
ENSG00000100083	ENSG00000171862	0.5878977179527283
ENSG00000100083	ENSG00000040275	0.5775755047798157
ENSG00000100083	ENSG00000185527	0.5773710608482361
ENSG00000100083	ENSG00000160683	0.5767855644226074
ENSG00000100083	ENSG00000164334	0.5726503729820251
ENSG00000180891	ENSG00000186350	0.7663199305534363
ENSG00000180891	ENSG00000138386	0.7632015943527222
ENSG00000180891	ENSG00000132792	0.7600306272506714
ENSG00000180891	ENSG00000099940	0.7586565613746643
ENSG00000180891	ENSG00000198815	0.7402104139328003
ENSG00000180891	ENSG00000167005	0.7354037165641785
ENSG00000180891	ENSG00000141378	0.7233901619911194
ENSG00000180891	ENSG00000168237	0.7213766574859619
ENSG00000180891	ENSG00000168334	0.7183762192726135
ENSG00000180891	ENSG00000172840	0.7132630348205566
ENSG00000153048	ENSG00000159445	0.6715309619903564
ENSG00000153048	ENSG00000214827	0.6166225671768188
ENSG00000153048	ENSG00000081138	0.592359185218811
ENSG00000153048	ENSG00000124104	0.5806849598884583
ENSG00000153048	ENSG00000166183	0.5400512218475342
ENSG00000153048	ENSG00000197275	0.5374550819396973
ENSG00000153048	ENSG00000079112	0.536066472530365
ENSG00000153048	ENSG00000123405	0.5332023501396179
ENSG00000153048	ENSG00000118960	0.5328627824783325
ENSG00000153048	ENSG00000277632	0.5214166641235352
ENSG00000151150	ENSG00000184661	0.7781752943992615
ENSG00000151150	ENSG00000038219	0.7716168761253357
ENSG00000151150	ENSG00000105472	0.7687256932258606
ENSG00000151150	ENSG00000117650	0.7550015449523926
ENSG00000151150	ENSG00000108561	0.7527181506156921
ENSG00000151150	ENSG00000134352	0.751650333404541
ENSG00000151150	ENSG00000258947	0.7463416457176208
ENSG00000151150	ENSG00000137955	0.738258421421051
ENSG00000151150	ENSG00000165934	0.7382434010505676
ENSG00000151150	ENSG00000150455	0.7375591993331909
ENSG00000139645	ENSG00000288325	0.7643710374832153
ENSG00000139645	ENSG00000168439	0.7524202466011047
ENSG00000139645	ENSG00000073282	0.7520607113838196
ENSG00000139645	ENSG00000107815	0.7266433238983154
ENSG00000139645	ENSG00000185591	0.7194260358810425
ENSG00000139645	ENSG00000142208	0.7087012529373169
ENSG00000139645	ENSG00000114978	0.7076686024665833
ENSG00000139645	ENSG00000167207	0.7063397765159607
ENSG00000139645	ENSG00000167552	0.7054253220558167
ENSG00000139645	ENSG00000084676	0.7053083181381226
ENSG00000169258	ENSG00000121769	0.7241436839103699
ENSG00000169258	ENSG00000148737	0.6974431276321411
ENSG00000169258	ENSG00000101306	0.6919905543327332
ENSG00000169258	ENSG00000009830	0.6836365461349487
ENSG00000169258	ENSG00000014164	0.6772809028625488
ENSG00000169258	ENSG00000184571	0.6729043126106262
ENSG00000169258	ENSG00000135443	0.666826605796814
ENSG00000169258	ENSG00000117266	0.6622775197029114
ENSG00000169258	ENSG00000104081	0.6619136929512024
ENSG00000169258	ENSG00000132356	0.65829998254776
ENSG00000196350	ENSG00000173432	0.6589397192001343
ENSG00000196350	ENSG00000152443	0.650985598564148
ENSG00000196350	ENSG00000189190	0.6444099545478821
ENSG00000196350	ENSG00000183624	0.6206095218658447
ENSG00000196350	ENSG00000140807	0.6119833588600159
ENSG00000196350	ENSG00000255837	0.6112250685691833
ENSG00000196350	ENSG00000172572	0.6101506352424622
ENSG00000196350	ENSG00000116641	0.6099408268928528
ENSG00000196350	ENSG00000100647	0.6036196947097778
ENSG00000196350	ENSG00000139668	0.6017104983329773
ENSG00000161911	ENSG00000228090	0.8913216590881348
ENSG00000161911	ENSG00000274952	0.8839132785797119
ENSG00000161911	ENSG00000161640	0.8702530264854431
ENSG00000161911	ENSG00000186818	0.8486614227294922
ENSG00000161911	ENSG00000186074	0.7835792899131775
