u	v	weight
ENSG00000224373	ENSG00000183840	0.6461774110794067
ENSG00000224373	ENSG00000099785	0.6439271569252014
ENSG00000224373	ENSG00000231500	0.6398895978927612
ENSG00000153558	ENSG00000010295	0.7299646735191345
ENSG00000153558	ENSG00000114698	0.6213167309761047
ENSG00000153558	ENSG00000145335	0.616362452507019
ENSG00000153558	ENSG00000117713	0.6001494526863098
ENSG00000153558	ENSG00000198890	0.5978577136993408
ENSG00000153558	ENSG00000128833	0.593708336353302
ENSG00000153558	ENSG00000207728	0.589313805103302
ENSG00000153558	ENSG00000147862	0.5885605812072754
ENSG00000153558	ENSG00000155868	0.587742805480957
ENSG00000153558	ENSG00000009790	0.5832961797714233
ENSG00000122375	ENSG00000130032	0.8037893772125244
ENSG00000122375	ENSG00000122420	0.7157723903656006
ENSG00000122375	ENSG00000241837	0.7121816277503967
ENSG00000122375	ENSG00000164062	0.7103163599967957
ENSG00000122375	ENSG00000198898	0.7044497728347778
ENSG00000122375	ENSG00000110876	0.6789786219596863
ENSG00000122375	ENSG00000091536	0.675594687461853
ENSG00000122375	ENSG00000174485	0.6691524982452393
ENSG00000122375	ENSG00000109111	0.6645378470420837
ENSG00000122375	ENSG00000064961	0.6630445122718811
ENSG00000274684	ENSG00000185359	0.6083025336265564
ENSG00000274684	ENSG00000137473	0.5897535085678101
ENSG00000274684	ENSG00000165376	0.5842767357826233
ENSG00000274684	ENSG00000182606	0.5781773328781128
ENSG00000274684	ENSG00000178904	0.5762210488319397
ENSG00000274684	ENSG00000148606	0.5738155841827393
ENSG00000274684	ENSG00000179083	0.5709543824195862
ENSG00000274684	ENSG00000196502	0.5639808773994446
ENSG00000274684	ENSG00000230336	0.5593764185905457
ENSG00000274684	ENSG00000168062	0.5570501685142517
ENSG00000285032	ENSG00000111602	0.7545917630195618
ENSG00000285032	ENSG00000187908	0.6882206201553345
ENSG00000285032	ENSG00000106009	0.6781360507011414
ENSG00000285032	ENSG00000054938	0.676153838634491
ENSG00000285032	ENSG00000100888	0.6375160217285156
ENSG00000285032	ENSG00000187955	0.633061945438385
ENSG00000285032	ENSG00000213246	0.6329511404037476
ENSG00000285032	ENSG00000213977	0.6169567704200745
ENSG00000285032	ENSG00000128242	0.6161261200904846
ENSG00000285032	ENSG00000146350	0.6124259829521179
ENSG00000196937	ENSG00000137947	0.7885479927062988
ENSG00000196937	ENSG00000143546	0.7813097834587097
ENSG00000196937	ENSG00000118217	0.7640909552574158
ENSG00000196937	ENSG00000177646	0.7625876665115356
ENSG00000196937	ENSG00000124610	0.7613062858581543
ENSG00000196937	ENSG00000284901	0.7584160566329956
ENSG00000196937	ENSG00000074319	0.7537843585014343
ENSG00000196937	ENSG00000155313	0.75346440076828
ENSG00000196937	ENSG00000128590	0.7522740960121155
ENSG00000196937	ENSG00000089902	0.7473841905593872
ENSG00000163273	ENSG00000138381	0.7267069816589355
ENSG00000163273	ENSG00000075292	0.7265161275863647
ENSG00000163273	ENSG00000105997	0.7202385663986206
ENSG00000163273	ENSG00000127586	0.6949594020843506
ENSG00000163273	ENSG00000124201	0.6888622045516968
ENSG00000163273	ENSG00000170606	0.6850529313087463
ENSG00000163273	ENSG00000169218	0.6839780211448669
ENSG00000163273	ENSG00000132481	0.6810579895973206
ENSG00000163273	ENSG00000064692	0.6692476868629456
ENSG00000163273	ENSG00000164828	0.6681610345840454
ENSG00000196576	ENSG00000130826	0.8216043710708618
ENSG00000196576	ENSG00000175054	0.818838357925415
ENSG00000196576	ENSG00000100014	0.8026076555252075
ENSG00000196576	ENSG00000179271	0.8011765480041504
ENSG00000196576	ENSG00000185236	0.7964865565299988
ENSG00000196576	ENSG00000158290	0.7957258820533752
ENSG00000196576	ENSG00000162298	0.7931227684020996
ENSG00000196576	ENSG00000109079	0.7909263372421265
ENSG00000196576	ENSG00000169621	0.7796098589897156
ENSG00000196576	ENSG00000137574	0.7791170477867126
ENSG00000185339	ENSG00000275483	0.6516294479370117
ENSG00000185339	ENSG00000062582	0.6224040389060974
ENSG00000185339	ENSG00000140937	0.5836026072502136
ENSG00000185339	ENSG00000284459	0.5722495913505554
ENSG00000185339	ENSG00000168918	0.5712241530418396
ENSG00000185339	ENSG00000167775	0.5696978569030762
ENSG00000185339	ENSG00000136689	0.5577772259712219
ENSG00000185339	ENSG00000131171	0.5559066534042358
ENSG00000185339	ENSG00000240857	0.5462550520896912
ENSG00000185339	ENSG00000130830	0.5392046570777893
ENSG00000177045	ENSG00000185046	0.6822133660316467
ENSG00000177045	ENSG00000109771	0.6627979874610901
ENSG00000177045	ENSG00000164344	0.656038761138916
ENSG00000177045	ENSG00000273820	0.6470099687576294
ENSG00000177045	ENSG00000091656	0.6088069677352905
ENSG00000177045	ENSG00000134627	0.6029330492019653
ENSG00000177045	ENSG00000135845	0.6028982400894165
ENSG00000177045	ENSG00000180644	0.5898299217224121
ENSG00000177045	ENSG00000187605	0.5868484973907471
ENSG00000177045	ENSG00000241253	0.5816720724105835
ENSG00000100711	ENSG00000072195	0.8336944580078125
ENSG00000100711	ENSG00000076067	0.8038465976715088
ENSG00000100711	ENSG00000169402	0.7078924179077148
ENSG00000100711	ENSG00000158125	0.6960757970809937
ENSG00000100711	ENSG00000170323	0.6931398510932922
ENSG00000100711	ENSG00000120658	0.685147225856781
ENSG00000100711	ENSG00000134765	0.6843909025192261
ENSG00000100711	ENSG00000062524	0.6843401789665222
ENSG00000100711	ENSG00000163618	0.6658507585525513
ENSG00000100711	ENSG00000038945	0.6617103219032288
ENSG00000263238	ENSG00000164176	0.7144417762756348
ENSG00000263238	ENSG00000233149	0.6576692461967468
ENSG00000263238	ENSG00000265354	0.647490382194519
ENSG00000263238	ENSG00000171450	0.621624231338501
ENSG00000263238	ENSG00000142149	0.6095903515815735
ENSG00000263238	ENSG00000182899	0.6052981019020081
ENSG00000263238	ENSG00000112110	0.601499080657959
ENSG00000263238	ENSG00000224470	0.5970933437347412
ENSG00000263238	ENSG00000168065	0.5891663432121277
ENSG00000263238	ENSG00000198569	0.5847768187522888
ENSG00000142675	ENSG00000156535	0.9190618991851807
ENSG00000142675	ENSG00000161956	0.8949441909790039
ENSG00000142675	ENSG00000114993	0.8689813017845154
ENSG00000142675	ENSG00000163655	0.8567835092544556
ENSG00000142675	ENSG00000111581	0.8558052778244019
ENSG00000142675	ENSG00000104408	0.8516805171966553
ENSG00000142675	ENSG00000169223	0.8474547863006592
ENSG00000142675	ENSG00000109906	0.8454208970069885
ENSG00000142675	ENSG00000143977	0.8443464636802673
ENSG00000142675	ENSG00000288701	0.8409356474876404
ENSG00000156709	ENSG00000140992	0.8520473837852478
ENSG00000156709	ENSG00000174371	0.8148891925811768
ENSG00000156709	ENSG00000107371	0.7995957136154175
ENSG00000156709	ENSG00000123240	0.7619695663452148
ENSG00000156709	ENSG00000115053	0.7360264658927917
