u	v	weight
ENSG00000163064	ENSG00000164330	0.7029842138290405
ENSG00000163064	ENSG00000165556	0.6880744695663452
ENSG00000163064	ENSG00000184371	0.6659280061721802
ENSG00000163064	ENSG00000174943	0.6652739644050598
ENSG00000163064	ENSG00000029993	0.6615191102027893
ENSG00000120669	ENSG00000171444	0.7147579193115234
ENSG00000120669	ENSG00000143127	0.7115952968597412
ENSG00000120669	ENSG00000125520	0.69835364818573
ENSG00000120669	ENSG00000014123	0.6897339820861816
ENSG00000120669	ENSG00000259384	0.6831211447715759
ENSG00000120669	ENSG00000049449	0.679332435131073
ENSG00000120669	ENSG00000104290	0.6700510382652283
ENSG00000120669	ENSG00000103316	0.6651394963264465
ENSG00000120669	ENSG00000105613	0.6603763699531555
ENSG00000120669	ENSG00000138036	0.660119891166687
ENSG00000144736	ENSG00000182983	0.756460428237915
ENSG00000144736	ENSG00000169692	0.6997225284576416
ENSG00000144736	ENSG00000197771	0.6923844814300537
ENSG00000144736	ENSG00000144229	0.6511776447296143
ENSG00000144736	ENSG00000143669	0.6499918103218079
ENSG00000144736	ENSG00000236826	0.6455104947090149
ENSG00000144736	ENSG00000171169	0.6381263136863708
ENSG00000144736	ENSG00000141255	0.6291319131851196
ENSG00000144736	ENSG00000204843	0.6278825402259827
ENSG00000144736	ENSG00000111816	0.6220996975898743
ENSG00000163283	ENSG00000115415	0.6043663024902344
ENSG00000163283	ENSG00000100387	0.5785242319107056
ENSG00000163283	ENSG00000105610	0.5702783465385437
ENSG00000163283	ENSG00000111674	0.5615988969802856
ENSG00000163283	ENSG00000133135	0.560612678527832
ENSG00000163283	ENSG00000069869	0.5574916005134583
ENSG00000163283	ENSG00000197329	0.5545031428337097
ENSG00000163283	ENSG00000141542	0.5506478548049927
ENSG00000163283	ENSG00000133265	0.5498979091644287
ENSG00000163283	ENSG00000197170	0.5473284125328064
ENSG00000176102	ENSG00000135046	0.8155799508094788
ENSG00000176102	ENSG00000126945	0.7577396035194397
ENSG00000176102	ENSG00000108468	0.7446414828300476
ENSG00000176102	ENSG00000100804	0.7403678297996521
ENSG00000176102	ENSG00000156970	0.7401539087295532
ENSG00000176102	ENSG00000156795	0.739488959312439
ENSG00000176102	ENSG00000144524	0.7307612299919128
ENSG00000176102	ENSG00000119596	0.725273609161377
ENSG00000176102	ENSG00000118816	0.7194107174873352
ENSG00000176102	ENSG00000152086	0.7174899578094482
ENSG00000277462	ENSG00000015413	0.773050844669342
ENSG00000277462	ENSG00000169989	0.7453668117523193
ENSG00000277462	ENSG00000167536	0.6756670475006104
ENSG00000277462	ENSG00000148604	0.6587942242622375
ENSG00000277462	ENSG00000006611	0.643149733543396
ENSG00000277462	ENSG00000102309	0.6324739456176758
ENSG00000277462	ENSG00000166682	0.5971056818962097
ENSG00000277462	ENSG00000178084	0.5919419527053833
ENSG00000277462	ENSG00000166289	0.591891884803772
ENSG00000277462	ENSG00000172123	0.589655339717865
ENSG00000176340	ENSG00000151418	0.7283975481987
ENSG00000176340	ENSG00000204519	0.7104144096374512
ENSG00000176340	ENSG00000127989	0.6185690760612488
ENSG00000176340	ENSG00000277075	0.6146538257598877
ENSG00000176340	ENSG00000126890	0.5988754034042358
ENSG00000176340	ENSG00000130751	0.5965889692306519
ENSG00000176340	ENSG00000134200	0.5808724761009216
ENSG00000176340	ENSG00000213903	0.5744215846061707
ENSG00000176340	ENSG00000163376	0.5715986490249634
ENSG00000176340	ENSG00000117598	0.5681889653205872
ENSG00000124570	ENSG00000099937	0.7432389259338379
ENSG00000124570	ENSG00000185899	0.7071082592010498
ENSG00000124570	ENSG00000169692	0.7019498944282532
ENSG00000124570	ENSG00000102931	0.6936069130897522
ENSG00000124570	ENSG00000171169	0.6678301692008972
ENSG00000124570	ENSG00000169474	0.6656270027160645
ENSG00000124570	ENSG00000040933	0.6528452038764954
ENSG00000124570	ENSG00000182983	0.6486237645149231
ENSG00000124570	ENSG00000204227	0.6457933187484741
ENSG00000124570	ENSG00000054690	0.6427900791168213
ENSG00000275165	ENSG00000092820	0.744191586971283
ENSG00000275165	ENSG00000198925	0.7026921510696411
ENSG00000275165	ENSG00000276541	0.6756995916366577
ENSG00000275165	ENSG00000180357	0.664583146572113
ENSG00000275165	ENSG00000070770	0.660740077495575
ENSG00000275165	ENSG00000067900	0.6553879976272583
